DEPARTAMENTO,codigo_municipio,municipio,mes,grupo,variable,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
CHUQUISACA,10704,VILLA CHARCAS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-03-01,sospecha diagnostica,difteria,0,0,0,1,0,1
LA PAZ,20101,LA PAZ,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-05-01,sospecha diagnostica,difteria,0,0,0,1,0,1
LA PAZ,20101,LA PAZ,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20102,PALCA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20204,HUARINA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20304,COMANCHE,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20304,COMANCHE,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20304,COMANCHE,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20304,COMANCHE,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20304,COMANCHE,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,20304,COMANCHE,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
